transaction_id,timestamp,user_id,device_id,ip_id,merchant_id,amount,label
tx_003234,2025-02-03 16:30:00,u_01429,d_0326,ip_0716,m_0221,86.37,0
tx_003235,2025-02-03 16:45:00,u_01427,d_1532,ip_0322,m_0263,390.13,0
tx_003236,2025-02-03 17:00:00,u_00908,d_1693,ip_1949,m_0095,73.17,0
tx_003237,2025-02-03 17:15:00,u_02485,d_0440,ip_0630,m_0186,140.98,0
tx_003238,2025-02-03 17:30:00,u_02207,d_0029,ip_1303,m_0039,292.7,0
tx_003239,2025-02-03 17:45:00,u_00096,d_0480,ip_0526,m_0233,423.35,0
tx_003240,2025-02-03 18:00:00,u_00522,d_1048,ip_1970,m_0013,65.29,0
tx_003241,2025-02-03 18:15:00,u_00519,d_1455,ip_1731,m_0208,315.18,0
tx_003242,2025-02-03 18:30:00,u_02243,d_0611,ip_1106,m_0062,55.59,0
tx_003243,2025-02-03 18:45:00,u_01297,d_0492,ip_0760,m_0138,17.28,0
tx_003244,2025-02-03 19:00:00,u_01822,d_0447,ip_1441,m_0022,70.24,0
tx_003245,2025-02-03 19:15:00,u_02024,d_0005,ip_1090,m_0206,341.95,0
tx_003246,2025-02-03 19:30:00,u_01919,d_0025,ip_2070,m_0144,146.61,0
tx_003247,2025-02-03 19:45:00,u_00222,d_0770,ip_1482,m_0199,86.92,0
tx_003248,2025-02-03 20:00:00,u_00350,d_1111,ip_0059,m_0104,156.88,0
tx_003249,2025-02-03 20:15:00,u_00988,d_0022,ip_1808,m_0002,151.78,0
tx_003250,2025-02-03 20:30:00,u_00845,d_0360,ip_0424,m_0174,276.41,0
tx_003251,2025-02-03 20:45:00,u_01867,d_1637,ip_0662,m_0209,29.62,0
tx_003252,2025-02-03 21:00:00,u_00390,d_1782,ip_0959,m_0199,133.97,0
tx_003253,2025-02-03 21:15:00,u_00928,d_1155,ip_0460,m_0078,168.05,0
tx_003254,2025-02-03 21:30:00,u_00591,d_0939,ip_2073,m_0214,37.89,0
tx_003255,2025-02-03 21:45:00,u_00472,d_1049,ip_2152,m_0162,37.37,0
tx_003256,2025-02-03 22:00:00,u_00432,d_0666,ip_0342,m_0063,103.06,0
tx_003257,2025-02-03 22:15:00,u_00488,d_0362,ip_0704,m_0033,149.68,0
tx_003258,2025-02-03 22:30:00,u_01410,d_0676,ip_0815,m_0097,150.21,0
tx_003259,2025-02-03 22:45:00,u_01025,d_1259,ip_1476,m_0006,85.09,0
tx_003260,2025-02-03 23:00:00,u_01088,d_1192,ip_1315,m_0214,81.67,0
tx_003261,2025-02-03 23:15:00,u_01198,d_1219,ip_1491,m_0004,99.97,0
tx_003262,2025-02-03 23:30:00,u_01852,d_1095,ip_0068,m_0014,200.04,0
tx_003263,2025-02-03 23:45:00,u_02154,d_0108,ip_1130,m_0047,515.23,0
tx_003264,2025-02-04 00:00:00,u_01316,d_1127,ip_0464,m_0097,16.11,0
tx_003265,2025-02-04 00:15:00,u_01605,d_1585,ip_0502,m_0005,276.72,0
tx_003266,2025-02-04 00:30:00,u_01846,d_1168,ip_1704,m_0188,132.8,0
tx_003267,2025-02-04 00:45:00,u_01726,d_1042,ip_0311,m_0039,251.07,0
tx_003268,2025-02-04 01:00:00,u_00335,d_0403,ip_0069,m_0240,485.68,0
tx_003269,2025-02-04 01:15:00,u_02457,d_1426,ip_1071,m_0167,69.75,0
tx_003270,2025-02-04 01:30:00,u_00412,d_0812,ip_1618,m_0025,381.57,0
tx_003271,2025-02-04 01:45:00,u_01029,d_0473,ip_1124,m_0120,42.35,0
tx_003272,2025-02-04 02:00:00,u_01631,d_0881,ip_0354,m_0042,168.61,0
tx_003273,2025-02-04 02:15:00,u_01008,d_0219,ip_1701,m_0294,116.45,0
tx_003274,2025-02-04 02:30:00,u_00607,d_1667,ip_0839,m_0177,155.44,0
tx_003275,2025-02-04 02:45:00,u_02308,d_1264,ip_1561,m_0242,55.2,0
tx_003276,2025-02-04 03:00:00,u_00178,d_0587,ip_0444,m_0112,229.73,0
tx_003277,2025-02-04 03:15:00,u_00614,d_1428,ip_2006,m_0044,725.08,0
tx_003278,2025-02-04 03:30:00,u_02482,d_0097,ip_0623,m_0070,56.16,0
tx_003279,2025-02-04 03:45:00,u_01824,d_0694,ip_2135,m_0125,179.4,0
tx_003280,2025-02-04 04:00:00,u_00217,d_1172,ip_0829,m_0231,349.28,0
tx_003281,2025-02-04 04:15:00,u_01886,d_0042,ip_1601,m_0129,110.31,0
tx_003282,2025-02-04 04:30:00,u_02423,d_1275,ip_1104,m_0278,578.47,0
tx_003283,2025-02-04 04:45:00,u_00244,d_1472,ip_0168,m_0108,96.57,0
tx_003284,2025-02-04 05:00:00,u_01035,d_1069,ip_0216,m_0069,132.12,0
tx_003285,2025-02-04 05:15:00,u_01170,d_0370,ip_0891,m_0148,54.97,0
tx_003286,2025-02-04 05:30:00,u_00327,d_1348,ip_0424,m_0033,168.44,0
tx_003287,2025-02-04 05:45:00,u_00501,d_0610,ip_1339,m_0200,148.86,0
tx_003288,2025-02-04 06:00:00,u_00434,d_1324,ip_0303,m_0030,280.31,0
tx_003289,2025-02-04 06:15:00,u_00463,d_1130,ip_1298,m_0192,78.55,0
tx_003290,2025-02-04 06:30:00,u_01008,d_0168,ip_0450,m_0114,75.04,0
tx_003291,2025-02-04 06:45:00,u_01159,d_0179,ip_0399,m_0107,235.68,0
tx_003292,2025-02-04 07:00:00,u_00594,d_0027,ip_0807,m_0183,600.16,0
tx_003293,2025-02-04 07:15:00,ring_u_6_6,ring_d_6,ring_ip_6,ring_m_6,68.05,1
tx_003294,2025-02-04 07:30:00,u_00480,d_0539,ip_0878,m_0278,941.44,0
tx_003295,2025-02-04 07:45:00,u_01990,d_0046,ip_0769,m_0086,258.61,0
tx_003296,2025-02-04 08:00:00,u_00529,d_1689,ip_0748,m_0243,249.46,0
tx_003297,2025-02-04 08:15:00,u_02269,d_1649,ip_0745,m_0250,292.74,0
tx_003298,2025-02-04 08:30:00,u_01347,d_0310,ip_0888,m_0298,657.32,0
tx_003299,2025-02-04 08:45:00,u_02006,d_0560,ip_1834,m_0289,511.61,0
tx_003300,2025-02-04 09:00:00,u_01590,d_1335,ip_1271,m_0237,50.16,0
tx_003301,2025-02-04 09:15:00,u_00665,d_1189,ip_0928,m_0088,330.49,0
tx_003302,2025-02-04 09:30:00,u_01503,d_1046,ip_1648,m_0208,193.52,0
tx_003303,2025-02-04 09:45:00,u_00685,d_1780,ip_1160,m_0235,122.24,0
tx_003304,2025-02-04 10:00:00,u_00296,d_1133,ip_2087,m_0087,25.21,0
tx_003305,2025-02-04 10:15:00,ring_u_1_4,ring_d_1,ring_ip_1,ring_m_1,854.97,1
tx_003306,2025-02-04 10:30:00,u_00689,d_0903,ip_0475,m_0210,103.08,0
tx_003307,2025-02-04 10:45:00,u_00337,d_0945,ip_1238,m_0147,34.31,0
tx_003308,2025-02-04 11:00:00,u_00059,d_0523,ip_1701,m_0258,105.24,0
tx_003309,2025-02-04 11:15:00,u_02359,d_0937,ip_0468,m_0026,303.18,0
tx_003310,2025-02-04 11:30:00,u_01283,d_1652,ip_0444,m_0205,83.02,0
tx_003311,2025-02-04 11:45:00,u_01005,d_0678,ip_1318,m_0235,161.33,0
tx_003312,2025-02-04 12:00:00,u_02324,d_0239,ip_1945,m_0012,50.91,0
tx_003313,2025-02-04 12:15:00,ring_u_19_0,ring_d_19,ring_ip_19,ring_m_3,948.93,1
tx_003314,2025-02-04 12:30:00,u_01007,d_1413,ip_1115,m_0155,246.69,0
tx_003315,2025-02-04 12:45:00,u_02116,d_1725,ip_1441,m_0062,35.77,0
tx_003316,2025-02-04 13:00:00,u_01580,d_0975,ip_1459,m_0263,69.97,0
tx_003317,2025-02-04 13:15:00,u_00997,d_1418,ip_0320,m_0187,41.8,0
tx_003318,2025-02-04 13:30:00,u_00639,d_0450,ip_0869,m_0082,246.96,0
tx_003319,2025-02-04 13:45:00,u_00087,d_0763,ip_2187,m_0131,174.86,0
tx_003320,2025-02-04 14:00:00,u_00212,d_0754,ip_1954,m_0033,141.22,0
tx_003321,2025-02-04 14:15:00,u_00404,d_0598,ip_1698,m_0026,130.55,0
tx_003322,2025-02-04 14:30:00,u_01966,d_1289,ip_0053,m_0223,204.96,0
tx_003323,2025-02-04 14:45:00,u_01598,d_1590,ip_0917,m_0295,209.11,0
tx_003324,2025-02-04 15:00:00,u_01083,d_0587,ip_0112,m_0083,90.42,0
tx_003325,2025-02-04 15:15:00,u_01957,d_0244,ip_0662,m_0073,78.6,0
tx_003326,2025-02-04 15:30:00,u_00401,d_1485,ip_1902,m_0205,139.91,0
tx_003327,2025-02-04 15:45:00,u_00527,d_1529,ip_0853,m_0153,122.76,0
tx_003328,2025-02-04 16:00:00,u_00981,d_1682,ip_0370,m_0041,1165.24,0
tx_003329,2025-02-04 16:15:00,u_02293,d_0459,ip_1586,m_0200,101.1,0
tx_003330,2025-02-04 16:30:00,u_01535,d_1294,ip_1669,m_0062,198.28,0
tx_003331,2025-02-04 16:45:00,u_02127,d_1288,ip_1441,m_0034,236.49,0
tx_003332,2025-02-04 17:00:00,u_00620,d_1422,ip_1779,m_0139,602.16,0
tx_003333,2025-02-04 17:15:00,u_02120,d_1451,ip_1544,m_0221,65.94,0
tx_003334,2025-02-04 17:30:00,u_00181,d_1714,ip_1396,m_0156,566.6,0
tx_003335,2025-02-04 17:45:00,u_00569,d_0858,ip_1955,m_0194,128.07,0
tx_003336,2025-02-04 18:00:00,u_01307,d_0136,ip_0713,m_0071,1810.48,0
tx_003337,2025-02-04 18:15:00,u_00126,d_0346,ip_1003,m_0148,213.28,0
tx_003338,2025-02-04 18:30:00,u_02145,d_1595,ip_1238,m_0213,43.43,0
tx_003339,2025-02-04 18:45:00,u_02168,d_1520,ip_1472,m_0158,121.86,0
tx_003340,2025-02-04 19:00:00,u_01353,d_0019,ip_1048,m_0071,564.69,0
tx_003341,2025-02-04 19:15:00,u_00764,d_0661,ip_0971,m_0286,161.02,0
tx_003342,2025-02-04 19:30:00,u_00247,d_0441,ip_0363,m_0020,139.82,0
tx_003343,2025-02-04 19:45:00,u_01547,d_0577,ip_1403,m_0273,304.6,0
tx_003344,2025-02-04 20:00:00,u_01344,d_1149,ip_0271,m_0217,105.11,0
tx_003345,2025-02-04 20:15:00,u_01899,d_0918,ip_1044,m_0033,120.21,0
tx_003346,2025-02-04 20:30:00,u_01506,d_0865,ip_0899,m_0076,57.7,0
tx_003347,2025-02-04 20:45:00,u_00320,d_0783,ip_1708,m_0110,836.16,0
tx_003348,2025-02-04 21:00:00,u_00304,d_1154,ip_1048,m_0287,43.7,0
tx_003349,2025-02-04 21:15:00,u_01952,d_1229,ip_0011,m_0155,175.82,0
tx_003350,2025-02-04 21:30:00,u_00397,d_0078,ip_1113,m_0077,239.82,0
tx_003351,2025-02-04 21:45:00,u_02346,d_0246,ip_0474,m_0275,146.4,0
tx_003352,2025-02-04 22:00:00,u_00264,d_0614,ip_0836,m_0035,42.36,0
tx_003353,2025-02-04 22:15:00,u_01820,d_0784,ip_0652,m_0244,54.67,0
tx_003354,2025-02-04 22:30:00,u_02438,d_1793,ip_0366,m_0249,250.26,0
tx_003355,2025-02-04 22:45:00,ring_u_16_2,ring_d_16,ring_ip_16,ring_m_0,627.85,1
tx_003356,2025-02-04 23:00:00,u_00141,d_1167,ip_0557,m_0012,18.69,0
tx_003357,2025-02-04 23:15:00,u_02191,d_0064,ip_1115,m_0265,218.54,0
tx_003358,2025-02-04 23:30:00,u_00468,d_0181,ip_1821,m_0290,62.02,0
tx_003359,2025-02-04 23:45:00,u_01318,d_0823,ip_0801,m_0113,279.0,0
tx_003360,2025-02-05 00:00:00,u_02461,d_1056,ip_2062,m_0055,121.31,0
tx_003361,2025-02-05 00:15:00,u_01861,d_1188,ip_0889,m_0081,115.61,0
tx_003362,2025-02-05 00:30:00,u_00115,d_0255,ip_2082,m_0040,156.37,0
tx_003363,2025-02-05 00:45:00,u_02051,d_1597,ip_0994,m_0182,47.54,0
tx_003364,2025-02-05 01:00:00,u_00403,d_0887,ip_0031,m_0155,65.01,0
tx_003365,2025-02-05 01:15:00,u_01873,d_1068,ip_1909,m_0106,114.44,0
tx_003366,2025-02-05 01:30:00,u_01552,d_0070,ip_1900,m_0195,47.26,0
tx_003367,2025-02-05 01:45:00,u_00719,d_1484,ip_2117,m_0186,303.03,0
tx_003368,2025-02-05 02:00:00,u_01059,d_0977,ip_0272,m_0003,109.14,0
tx_003369,2025-02-05 02:15:00,u_00294,d_0400,ip_1857,m_0122,34.83,0
tx_003370,2025-02-05 02:30:00,u_02466,d_0573,ip_0751,m_0259,84.86,0
tx_003371,2025-02-05 02:45:00,u_00595,d_0635,ip_1851,m_0238,164.22,0
tx_003372,2025-02-05 03:00:00,u_00771,d_0048,ip_2119,m_0256,95.0,0
tx_003373,2025-02-05 03:15:00,u_01257,d_1695,ip_0437,m_0286,221.37,0
tx_003374,2025-02-05 03:30:00,u_01680,d_1445,ip_0816,m_0018,263.5,0
tx_003375,2025-02-05 03:45:00,u_01263,d_1594,ip_0591,m_0081,1638.77,0
tx_003376,2025-02-05 04:00:00,u_01262,d_0636,ip_0670,m_0137,469.02,0
tx_003377,2025-02-05 04:15:00,u_01456,d_1004,ip_1311,m_0153,28.89,0
tx_003378,2025-02-05 04:30:00,u_02144,d_0824,ip_0907,m_0235,103.52,0
tx_003379,2025-02-05 04:45:00,u_00987,d_0855,ip_1443,m_0217,113.68,0
tx_003380,2025-02-05 05:00:00,u_02080,d_1060,ip_1483,m_0211,263.77,0
tx_003381,2025-02-05 05:15:00,u_01967,d_0811,ip_0445,m_0047,58.35,0
tx_003382,2025-02-05 05:30:00,u_02402,d_1391,ip_0096,m_0203,87.25,0
tx_003383,2025-02-05 05:45:00,u_02282,d_0105,ip_1641,m_0238,42.76,0
tx_003384,2025-02-05 06:00:00,u_01995,d_0346,ip_0399,m_0225,81.27,0
tx_003385,2025-02-05 06:15:00,u_00616,d_1606,ip_0439,m_0174,84.36,0
tx_003386,2025-02-05 06:30:00,u_01935,d_1588,ip_1322,m_0026,108.53,0
tx_003387,2025-02-05 06:45:00,u_01841,d_1472,ip_0578,m_0044,45.31,0
tx_003388,2025-02-05 07:00:00,u_00723,d_0663,ip_0417,m_0222,396.24,0
tx_003389,2025-02-05 07:15:00,u_01694,d_0821,ip_0674,m_0260,237.99,0
tx_003390,2025-02-05 07:30:00,u_00632,d_0045,ip_1149,m_0247,34.85,0
tx_003391,2025-02-05 07:45:00,u_01307,d_0502,ip_1861,m_0128,152.32,0
tx_003392,2025-02-05 08:00:00,u_01991,d_1307,ip_2175,m_0176,31.02,0
tx_003393,2025-02-05 08:15:00,u_00471,d_0617,ip_1610,m_0052,568.08,0
tx_003394,2025-02-05 08:30:00,u_00842,d_0864,ip_1977,m_0177,745.54,0
tx_003395,2025-02-05 08:45:00,u_01988,d_0221,ip_1167,m_0058,140.37,0
tx_003396,2025-02-05 09:00:00,u_01134,d_0893,ip_0898,m_0238,63.27,0
tx_003397,2025-02-05 09:15:00,u_02401,d_1299,ip_1803,m_0235,76.38,0
tx_003398,2025-02-05 09:30:00,u_00019,d_1029,ip_0665,m_0015,94.28,0
tx_003399,2025-02-05 09:45:00,u_01804,d_1002,ip_1788,m_0280,133.38,0
tx_003400,2025-02-05 10:00:00,u_02035,d_1646,ip_2196,m_0238,584.33,0
tx_003401,2025-02-05 10:15:00,u_02294,d_0421,ip_0857,m_0113,385.91,0
tx_003402,2025-02-05 10:30:00,u_00391,d_0539,ip_1393,m_0135,391.9,0
tx_003403,2025-02-05 10:45:00,u_02460,d_1121,ip_1719,m_0023,176.02,0
tx_003404,2025-02-05 11:00:00,u_00980,d_0864,ip_1723,m_0280,46.82,0
tx_003405,2025-02-05 11:15:00,u_00880,d_1762,ip_0453,m_0030,68.71,0
tx_003406,2025-02-05 11:30:00,u_00888,d_0107,ip_2117,m_0276,157.7,0
tx_003407,2025-02-05 11:45:00,u_01595,d_0220,ip_1107,m_0196,44.65,0
tx_003408,2025-02-05 12:00:00,u_01648,d_0615,ip_0091,m_0275,201.14,0
tx_003409,2025-02-05 12:15:00,u_01184,d_0825,ip_0260,m_0111,332.0,0
tx_003410,2025-02-05 12:30:00,u_00177,d_1602,ip_1600,m_0268,256.04,0
tx_003411,2025-02-05 12:45:00,u_02466,d_0889,ip_0938,m_0127,245.97,0
tx_003412,2025-02-05 13:00:00,u_00555,d_0786,ip_0237,m_0105,22.96,0
tx_003413,2025-02-05 13:15:00,u_00234,d_0300,ip_1144,m_0101,563.04,0
tx_003414,2025-02-05 13:30:00,u_01493,d_0781,ip_1318,m_0285,30.96,0
tx_003415,2025-02-05 13:45:00,u_01030,d_0956,ip_0175,m_0139,127.39,0
tx_003416,2025-02-05 14:00:00,u_01538,d_1050,ip_0770,m_0143,275.49,0
tx_003417,2025-02-05 14:15:00,u_02188,d_1090,ip_1017,m_0193,212.43,0
tx_003418,2025-02-05 14:30:00,u_00243,d_0773,ip_1716,m_0166,41.35,0
tx_003419,2025-02-05 14:45:00,u_00710,d_0283,ip_1433,m_0162,49.49,0
tx_003420,2025-02-05 15:00:00,u_01291,d_0274,ip_0191,m_0113,197.76,0
tx_003421,2025-02-05 15:15:00,u_01969,d_0278,ip_1350,m_0049,247.36,0
tx_003422,2025-02-05 15:30:00,u_01501,d_1113,ip_1985,m_0298,49.05,0
tx_003423,2025-02-05 15:45:00,u_00956,d_1541,ip_0119,m_0147,219.77,0
tx_003424,2025-02-05 16:00:00,u_01525,d_1589,ip_2170,m_0291,32.61,0
tx_003425,2025-02-05 16:15:00,u_02449,d_0560,ip_0209,m_0138,277.1,0
tx_003426,2025-02-05 16:30:00,u_01200,d_0143,ip_1369,m_0179,61.32,0
tx_003427,2025-02-05 16:45:00,u_02208,d_1134,ip_0772,m_0163,160.86,0
tx_003428,2025-02-05 17:00:00,u_01949,d_0069,ip_1607,m_0289,135.99,0
tx_003429,2025-02-05 17:15:00,u_00753,d_1128,ip_1853,m_0033,473.74,0
tx_003430,2025-02-05 17:30:00,u_00623,d_0689,ip_1874,m_0155,189.07,0
tx_003431,2025-02-05 17:45:00,u_01925,d_1510,ip_1913,m_0046,81.52,0
tx_003432,2025-02-05 18:00:00,u_00518,d_1125,ip_1795,m_0260,212.64,0
tx_003433,2025-02-05 18:15:00,u_00842,d_1331,ip_0681,m_0159,1264.48,0
tx_003434,2025-02-05 18:30:00,u_00588,d_0730,ip_1023,m_0276,311.1,0
tx_003435,2025-02-05 18:45:00,u_01515,d_1513,ip_1581,m_0082,139.89,0
tx_003436,2025-02-05 19:00:00,u_00735,d_0945,ip_0370,m_0048,64.48,0
tx_003437,2025-02-05 19:15:00,u_01646,d_1125,ip_1270,m_0188,80.12,0
tx_003438,2025-02-05 19:30:00,u_02337,d_0649,ip_1166,m_0043,292.95,0
tx_003439,2025-02-05 19:45:00,u_02073,d_0809,ip_2163,m_0111,61.2,0
tx_003440,2025-02-05 20:00:00,u_02369,d_1512,ip_0109,m_0094,148.81,0
tx_003441,2025-02-05 20:15:00,u_00061,d_0708,ip_0208,m_0066,624.92,0
tx_003442,2025-02-05 20:30:00,u_01138,d_0038,ip_0066,m_0039,172.5,0
tx_003443,2025-02-05 20:45:00,u_00550,d_0682,ip_1205,m_0196,50.44,0
tx_003444,2025-02-05 21:00:00,u_02294,d_0705,ip_1211,m_0227,1310.09,0
tx_003445,2025-02-05 21:15:00,u_01779,d_0753,ip_1303,m_0118,864.76,0
tx_003446,2025-02-05 21:30:00,u_00800,d_0127,ip_0532,m_0084,244.98,0
tx_003447,2025-02-05 21:45:00,u_01408,d_0232,ip_0676,m_0047,531.53,0
tx_003448,2025-02-05 22:00:00,u_01513,d_0583,ip_0917,m_0203,113.64,0
tx_003449,2025-02-05 22:15:00,u_01239,d_0763,ip_0103,m_0242,306.27,0
tx_003450,2025-02-05 22:30:00,u_01185,d_0052,ip_1655,m_0164,97.17,0
tx_003451,2025-02-05 22:45:00,u_00138,d_0701,ip_0114,m_0129,38.27,0
tx_003452,2025-02-05 23:00:00,u_01131,d_0576,ip_1467,m_0194,1982.12,0
tx_003453,2025-02-05 23:15:00,u_00870,d_0062,ip_0997,m_0274,36.36,0
tx_003454,2025-02-05 23:30:00,u_02045,d_0450,ip_2197,m_0296,199.85,0
tx_003455,2025-02-05 23:45:00,u_02162,d_0495,ip_1523,m_0058,197.53,0
tx_003456,2025-02-06 00:00:00,u_01876,d_0258,ip_1046,m_0143,248.64,0
tx_003457,2025-02-06 00:15:00,u_00077,d_1353,ip_1540,m_0262,135.68,0
tx_003458,2025-02-06 00:30:00,u_02103,d_0130,ip_0257,m_0189,137.11,0
tx_003459,2025-02-06 00:45:00,u_00991,d_1040,ip_0398,m_0244,170.44,0
tx_003460,2025-02-06 01:00:00,u_01040,d_1197,ip_1097,m_0298,239.82,0
tx_003461,2025-02-06 01:15:00,u_02362,d_1451,ip_1887,m_0031,148.14,0
tx_003462,2025-02-06 01:30:00,u_02168,d_0982,ip_1804,m_0183,138.61,0
tx_003463,2025-02-06 01:45:00,u_00127,d_0976,ip_0829,m_0159,39.6,0
tx_003464,2025-02-06 02:00:00,u_00899,d_1369,ip_0624,m_0085,1111.74,0
tx_003465,2025-02-06 02:15:00,u_01874,d_1537,ip_2121,m_0196,253.59,0
tx_003466,2025-02-06 02:30:00,u_01347,d_0379,ip_1243,m_0031,182.89,0
tx_003467,2025-02-06 02:45:00,u_00644,d_1432,ip_0259,m_0148,79.48,0
tx_003468,2025-02-06 03:00:00,u_01311,d_0832,ip_0494,m_0124,54.4,0
tx_003469,2025-02-06 03:15:00,u_02166,d_0176,ip_1840,m_0117,350.72,0
tx_003470,2025-02-06 03:30:00,u_00558,d_1102,ip_1976,m_0184,126.49,0
tx_003471,2025-02-06 03:45:00,u_01865,d_1758,ip_1998,m_0283,276.18,0
tx_003472,2025-02-06 04:00:00,u_01836,d_0253,ip_0015,m_0284,38.39,0
tx_003473,2025-02-06 04:15:00,u_02214,d_0026,ip_1809,m_0210,697.05,0
tx_003474,2025-02-06 04:30:00,u_00744,d_1649,ip_0246,m_0099,365.54,0
tx_003475,2025-02-06 04:45:00,u_00539,d_1074,ip_1779,m_0289,136.86,0
tx_003476,2025-02-06 05:00:00,u_01369,d_0394,ip_1939,m_0299,236.9,0
tx_003477,2025-02-06 05:15:00,u_01328,d_1426,ip_0794,m_0253,311.38,0
tx_003478,2025-02-06 05:30:00,u_01023,d_0708,ip_0425,m_0261,38.98,0
tx_003479,2025-02-06 05:45:00,u_01948,d_0597,ip_1569,m_0245,794.59,0
tx_003480,2025-02-06 06:00:00,u_01997,d_0521,ip_0150,m_0228,240.63,0
tx_003481,2025-02-06 06:15:00,u_00614,d_1077,ip_1274,m_0217,73.4,0
tx_003482,2025-02-06 06:30:00,u_01988,d_0242,ip_0729,m_0191,49.57,0
tx_003483,2025-02-06 06:45:00,u_00576,d_0651,ip_0933,m_0193,398.26,0
tx_003484,2025-02-06 07:00:00,ring_u_12_2,ring_d_12,ring_ip_12,ring_m_4,52.15,1
tx_003485,2025-02-06 07:15:00,u_00067,d_0109,ip_2184,m_0266,240.47,0
tx_003486,2025-02-06 07:30:00,u_00850,d_1373,ip_0884,m_0190,152.42,0
tx_003487,2025-02-06 07:45:00,u_02396,d_0015,ip_0639,m_0184,54.45,0
tx_003488,2025-02-06 08:00:00,u_01106,d_1727,ip_1835,m_0222,246.81,0
tx_003489,2025-02-06 08:15:00,u_01775,d_0170,ip_0908,m_0022,121.81,0
tx_003490,2025-02-06 08:30:00,u_00269,d_0644,ip_0439,m_0275,145.23,0
tx_003491,2025-02-06 08:45:00,u_01588,d_0177,ip_1986,m_0174,1598.79,0
tx_003492,2025-02-06 09:00:00,u_00928,d_0660,ip_2181,m_0283,353.92,0
tx_003493,2025-02-06 09:15:00,u_01859,d_1099,ip_0635,m_0030,374.94,0
tx_003494,2025-02-06 09:30:00,u_02320,d_0157,ip_0347,m_0070,2254.14,0
tx_003495,2025-02-06 09:45:00,u_01329,d_0946,ip_0335,m_0284,218.02,0
tx_003496,2025-02-06 10:00:00,u_00257,d_1389,ip_1316,m_0207,167.29,0
tx_003497,2025-02-06 10:15:00,u_01190,d_0819,ip_0681,m_0194,75.25,0
tx_003498,2025-02-06 10:30:00,u_00307,d_0202,ip_1370,m_0121,94.39,0
tx_003499,2025-02-06 10:45:00,u_01123,d_1245,ip_1670,m_0166,19.16,0
tx_003500,2025-02-06 11:00:00,u_00152,d_0335,ip_0012,m_0163,327.15,0
tx_003501,2025-02-06 11:15:00,u_01601,d_0030,ip_1891,m_0059,41.81,0
tx_003502,2025-02-06 11:30:00,u_00776,d_0786,ip_0064,m_0169,366.04,0
tx_003503,2025-02-06 11:45:00,u_00503,d_0487,ip_0251,m_0154,142.16,0
tx_003504,2025-02-06 12:00:00,u_00043,d_0051,ip_1594,m_0093,168.69,0
tx_003505,2025-02-06 12:15:00,u_02220,d_1399,ip_1367,m_0102,142.26,0
tx_003506,2025-02-06 12:30:00,u_02092,d_1079,ip_2152,m_0230,593.52,0
tx_003507,2025-02-06 12:45:00,u_02029,d_1637,ip_1248,m_0202,497.42,0
tx_003508,2025-02-06 13:00:00,u_00145,d_0864,ip_0917,m_0140,144.19,0
tx_003509,2025-02-06 13:15:00,u_00873,d_0789,ip_1471,m_0181,60.4,0
tx_003510,2025-02-06 13:30:00,u_02428,d_1516,ip_1676,m_0072,373.86,0
tx_003511,2025-02-06 13:45:00,u_01446,d_0146,ip_1476,m_0149,56.0,0
tx_003512,2025-02-06 14:00:00,u_00321,d_0651,ip_0815,m_0168,31.35,0
tx_003513,2025-02-06 14:15:00,u_00352,d_1437,ip_2110,m_0075,244.29,0
tx_003514,2025-02-06 14:30:00,u_00657,d_0526,ip_0663,m_0050,501.94,0
tx_003515,2025-02-06 14:45:00,u_02430,d_1593,ip_0762,m_0157,98.98,0
tx_003516,2025-02-06 15:00:00,u_00424,d_0511,ip_0611,m_0282,222.41,0
tx_003517,2025-02-06 15:15:00,ring_u_21_17,ring_d_21,ring_ip_21,ring_m_5,133.39,1
tx_003518,2025-02-06 15:30:00,u_01695,d_1615,ip_0468,m_0270,305.51,0
tx_003519,2025-02-06 15:45:00,u_02304,d_0438,ip_1278,m_0255,443.65,0
tx_003520,2025-02-06 16:00:00,u_02065,d_1742,ip_1603,m_0223,114.11,0
tx_003521,2025-02-06 16:15:00,u_00830,d_0079,ip_0944,m_0268,53.11,0
tx_003522,2025-02-06 16:30:00,u_02069,d_0478,ip_2030,m_0123,34.57,0
tx_003523,2025-02-06 16:45:00,u_00422,d_1063,ip_1042,m_0227,374.54,0
tx_003524,2025-02-06 17:00:00,u_00727,d_1069,ip_1027,m_0043,47.63,0
tx_003525,2025-02-06 17:15:00,u_00529,d_1637,ip_0152,m_0095,215.3,0
tx_003526,2025-02-06 17:30:00,u_00332,d_1727,ip_1987,m_0169,322.92,0
tx_003527,2025-02-06 17:45:00,u_00225,d_1220,ip_0326,m_0011,89.9,0
tx_003528,2025-02-06 18:00:00,u_00468,d_1187,ip_0361,m_0229,125.69,0
tx_003529,2025-02-06 18:15:00,u_00300,d_0571,ip_2057,m_0277,403.04,0
tx_003530,2025-02-06 18:30:00,u_00951,d_1450,ip_1142,m_0031,66.14,0
tx_003531,2025-02-06 18:45:00,u_00178,d_1157,ip_0150,m_0297,59.76,0
tx_003532,2025-02-06 19:00:00,u_00153,d_0043,ip_0971,m_0026,117.4,0
tx_003533,2025-02-06 19:15:00,u_02474,d_1497,ip_1298,m_0038,532.68,0
tx_003534,2025-02-06 19:30:00,u_00219,d_0647,ip_0022,m_0228,743.03,0
tx_003535,2025-02-06 19:45:00,u_00185,d_0856,ip_1660,m_0205,134.45,0
